;CT8CTLM1;CT8CTLM2;CT8CTLF1;CT8CTLF2;CT12CTLM1;CT12CTLM2;CT12CTLF1;CT12CTLF2;CT16CTLM1;CT16CTLM2;CT16CTLF1;CT16CTLF2;CT20CTLM1;CT20CTLM2;CT20CTLF1;CT20CTLF2;CT24CTLM1;CT24CTLM2;CT24CTLF1;CT24CTLF2;CT28CTLM1;CT28CTLM2;CT28CTLF1;CT28CTLF2;CT32CTLM1;CT32CTLM2;CT32CTLF1;CT32CTLF2;CT36CTLM1;CT36CTLM2;CT36CTLF1;CT36CTLF2;CT40CTLM1;CT40CTLM2;CT40CTLF1;CT40CTLF2;CT44CTLM1;CT44CTLM2;CT44CTLF1;CT44CTLF2;CT8fastingM1;CT8fastingM2;CT8fastingF1;CT8fastingF2;CT12fastingM1;CT12fastingM2;CT12fastingF1;CT12fastingF2;CT16fastingM1;CT16fastingM2;CT16fastingF1;CT16fastingF2;CT20fastingM1;CT20fastingM2;CT20fastingF1;CT20fastingF2;CT24fastingM1;CT24fastingM2;CT24fastingF1;CT24fastingF2;CT28fastingM1;CT28fastingM2;CT28fastingF1;CT28fastingF2;CT32fastingM1;CT32fastingM2;CT32fastingF1;CT32fastingF2;CT36fastingM1;CT36fastingM2;CT36fastingF1;CT36fastingF2;CT40fastingM1;CT40fastingM2;CT40fastingF1;CT40fastingF2;CT44fastingM1;CT44fastingM2;CT44fastingF1;CT44fastingF2
ENSMUSG000000000015_Gnai3;5827.495474;5577.322523;5876.908969;4755.553741;5317.199688;5481.939359;5978.400827;5600.617453;6194.298588;5793.121181;5581.303656;5559.197037;6340.230464;5565.726198;6451.794088;5814.849233;5559.042284;6319.931347;5965.056844;5858.928138;5950.660809;5688.175509;6059.091046;6395.372962;5373.246862;5815.863548;5145.792146;5882.555912;5182.599534;5727.840764;6432.656331;5763.939239;4737.212819;5036.81157;5760.061703;6094.869325;5152.93007;5772.952302;5425.537205;5159.30463;6147.332336;5362.189476;5600.383925;5525.90734;5172.027536;5729.665844;5352.954231;5604.455991;5296.87455;4707.68445;4937.817371;4845.446208;4882.446856;4456.027477;3860.104544;4213.450203;4528.652393;5567.779589;4605.647299;4530.182229;5218.439603;4584.914298;4171.718173;4249.085779;5008.5406;4562.211662;4300.419641;4263.171824;5340.895913;4499.574015;5176.567717;4910.430975;4798.622182;4162.360482;4257.06386;5126.928496;5119.7786;4507.927137;3869.678945;4438.59369
ENSMUSG0000000002816_Cdc45;107.4352422;56.42247009;66.38979006;394.0135355;95.4816704;91.82182208;108.2607796;52.24291379;93.71102251;58.44749804;62.82273072;34.16372368;121.8159558;84.59170013;71.2329494;28.92510111;51.37199197;44.97799535;54.44778052;47.29944633;84.41984124;37.27961391;60.61515652;60.95037768;88.62662642;60.59428824;45.87769563;45.41053132;89.83995486;139.2058514;103.7525215;87.51386091;46.09835777;57.55879403;28.45154761;38.0090897;88.58328701;69.88829421;66.97106181;45.94456716;37.58851009;61.15458671;36.87560164;67.36459093;75.29504922;101.4349498;70.48816571;89.69999986;110.0817449;92.7505398;97.173521;160.244467;127.8964468;115.9772398;60.96907473;60.64076365;65.97626978;52.13442244;80.17567831;84.38057703;37.76300906;93.41866938;41.99103631;60.17793899;55.32348019;88.94878083;62.95414921;44.13221349;112.793578;87.9897143;77.04054519;38.26602181;133.0033865;59.03322904;45.02365132;119.7160024;73.4126572;103.3309988;56.0198511;80.98670063
ENSMUSG0000000004912_Apoh;84214.50083;84189.28157;97516.00749;71676.75107;83507.44758;79613.05135;87405.11368;90860.16729;79603.49744;77604.63965;99574.02819;91143.12082;87160.2832;82080.44773;98225.02506;101718.7337;82658.52299;84186.2553;92593.74431;101731.0288;88502.94756;90001.65767;95198.12383;106505.0433;83385.28895;86264.88023;105723.7452;99112.26882;73836.78428;76563.21826;91725.52917;97363.31566;75266.4871;75171.785;99633.64856;96062.38464;85697.28378;85812.96924;102055.9674;106597.7019;81803.33753;87397.67007;106018.1393;99611.11571;86342.21159;86864.9463;99031.72646;106235.8958;94854.20191;85743.11761;116313.6993;111378.5664;99300.93288;90316.70696;102559.5101;98949.48322;91728.66346;94034.59266;93368.22174;115393.4527;103753.3571;97666.90649;106777.7283;100656.7605;104701.4519;110242.9277;98776.14552;108943.8015;103238.522;106170.589;116786.0409;101002.0391;119193.7849;107723.2149;94692.50143;113563.3254;110868.1972;121167.7262;101844.0893;110693.1449
ENSMUSG000000000568_Narf;4805.127847;5268.931214;3996.100342;3596.690401;4365.463038;4599.920125;3251.260237;2690.952797;2994.736534;2801.583406;2193.835886;1910.321549;2313.536368;2198.365026;2424.526363;2098.877649;2131.937667;2335.717759;1828.537963;2416.148766;3468.717477;3330.023187;2392.278177;2421.23167;5474.239995;5565.169532;4704.804501;4374.547851;4749.173186;4278.179829;2922.70853;3051.009551;2989.114567;2590.979917;2112.756858;2344.639141;2250.820793;2153.097064;1910.437658;2199.93398;5203.323754;5484.49865;3951.966073;4442.041235;4987.501641;4160.24176;3070.381571;3668.131994;2432.159023;2836.026121;1892.379187;1592.916621;1953.618224;2071.671871;1295.592838;1428.306558;2161.753715;2103.933217;1412.387707;1832.263958;2435.203773;2573.175626;1931.58767;1489.622026;3676.068694;3709.068517;3191.124115;3365.816816;3290.21267;3872.647301;2302.862562;2980.247816;2285.558195;2182.158133;1409.706048;2229.257075;1522.558397;1381.939792;1614.520837;1327.136901
ENSMUSG000000000587_Cav2;272.0537584;302.9809353;348.1932607;263.3780317;257.6978416;280.7628791;366.0245405;309.0301172;250.342303;255.2207415;310.8071941;379.5969298;241.6983251;248.6792149;300.5682987;340.7738475;239.0773472;277.1899714;265.4329301;331.0961243;272.0194884;288.7002659;298.2265701;245.5681883;259.6966262;340.9913868;272.4573353;245.9737113;388.1634691;273.611501;296.7322114;362.0310246;311.7704723;276.9495597;288.1866435;359.2231615;267.7631176;258.0490863;320.7561382;333.3233304;350.1101226;306.7436413;286.3743531;366.9862043;310.7246397;198.6434433;307.8674296;273.8839996;255.1306324;253.2803202;276.4937298;367.2629946;335.7281728;223.9952572;293.4136721;229.5686053;208.2376015;233.2794495;279.4000911;268.2096913;238.8255168;240.4837034;275.6802819;276.4696617;287.2112588;192.2441392;235.5353513;210.8539089;244.7860629;201.2764715;214.4140475;208.2121775;248.5063275;226.81188;208.0403199;233.9903683;290.6336703;256.0811708;180.9872113;278.2285038
ENSMUSG000000000788_Klf6;518.1151195;589.730749;543.831259;838.595653;318.2722347;352.277952;554.1920859;601.2362452;444.4579925;433.4856105;545.5658194;669.9885811;528.8359353;507.5502008;606.3487644;679.7398761;480.1305403;423.6299562;736.5574754;689.3312751;403.3392415;423.0802695;762.134568;938.9891518;425.6139152;431.2887575;862.3134219;743.5974504;388.1634691;448.8188656;723.1550746;570.2218937;457.3442337;369.5441414;764.520618;601.4379488;385.5386241;417.5377577;578.0660072;686.4658858;485.4287589;346.542658;1021.532624;825.4675993;290.5752604;443.7779053;559.758963;919.7239985;639.7691999;388.8388015;702.2540023;1278.490991;523.3096281;474.142245;1219.381495;968.0864769;390.7032226;452.4207506;1293.338972;633.6077258;629.7236916;483.7422187;674.5951269;670.6787693;356.6598829;382.5754014;643.6519048;720.8261537;387.577933;391.5542287;770.4054519;842.977951;703.5179129;628.6521057;2558.585427;685.6461955;1206.783406;1240.870515;841.734173;1203.044376
ENSMUSG0000000008517_Scmh1;677.5351562;642.2886664;642.0033954;564.6825;565.70323;604.7879627;573.0947617;649.9372665;527.4591839;598.11273;646.4128345;674.7335427;518.201209;597.2377865;609.8235424;596.5802104;648.0774371;614.0019366;688.9156675;625.7484129;696.9326893;676.2348571;673.2323385;696.9543187;696.6465053;607.1310057;775.2394282;615.8803311;606.9340462;536.422548;667.128713;589.567063;650.2294676;564.7435298;528.6481104;531.3819795;590.8907895;610.1785686;693.502969;620.7020936;650.8182033;666.8762075;738.29662;726.934317;702.046797;594.5215112;681.0400716;603.979999;617.7528509;606.4458372;710.2683133;640.977868;591.5210663;607.1749612;587.7799861;580.4187378;749.4491896;692.7692744;563.6593142;586.1436512;626.661826;741.7997311;599.7415404;605.2679661;707.4342892;614.9899578;780.4143669;672.7710768;549.5687099;585.1316001;478.9508593;710.1723459;581.0147938;687.6853347;914.4458838;535.0942531;701.9456812;630.7683576;781.4051025;611.3189661
ENSMUSG000000000888_Cox5a;6935.638012;6788.473354;6116.335978;4637.560383;8148.795892;7266.284574;6629.68393;6892.522728;7748.562833;7762.801865;7147.738849;7284.465082;7739.180369;6972.19061;7125.032329;6693.449179;7517.105517;7110.707265;6109.494706;5603.821288;7284.4943;7250.451422;5987.16106;6123.30461;7360.132161;7019.432449;5605.505382;6506.004665;6655.700473;7484.714612;6867.379395;6533.140017;7117.343817;7853.855736;7307.458776;7816.457505;7464.148559;7538.975737;6734.116505;6713.312048;7020.459727;7185.178585;5884.404516;6329.255222;7614.344414;7118.761129;6892.291379;6872.215989;7398.788338;7898.065197;6931.377235;6682.627367;7652.470732;7256.536709;6034.985757;5889.73417;6565.669723;6868.489248;5349.094497;6114.578243;7018.816576;6814.013241;6815.327763;5799.757888;6976.64398;7201.025493;6735.008549;6819.898059;7242.787627;7008.380744;7024.612602;7249.16019;7917.201587;6983.527428;6516.009124;7377.045178;6574.958257;7080.41974;7258.161734;7132.054604
ENSMUSG000000000937_Tbx2;366.4928019;424.3278915;452.0155919;387.6924627;458.9280287;371.701799;419.2957177;475.4990628;283.8105253;265.9361161;343.8717892;324.555375;319.0417891;280.2737053;278.8509361;353.4285792;278.5942641;229.0739763;426.5076141;333.4223266;338.6173632;247.9527809;332.1710578;366.5856049;374.0868069;240.0009064;382.9383166;377.4750416;323.698158;310.8130647;467.9238718;410.854547;327.5409631;293.6332681;293.6933947;248.1769974;298.9685937;288.5132145;417.6879382;330.6207088;404.8819515;365.9568126;404.0624435;482.6119947;347.8419175;266.2667432;476.8317092;448.4999993;319.8846;283.0080573;329.5885403;359.4673179;358.110051;362.7131323;481.0841053;387.6677391;287.6153011;318.1083403;431.6528943;360.8776464;359.258897;263.6071364;412.6075742;461.3641989;303.6905934;316.5811447;452.6186245;451.1292935;298.7829886;288.1663143;368.4951378;440.0592508;280.0071295;330.3789485;515.4431807;248.5013989;245.3792926;286.6312052;525.7247565;265.1661327
ENSMUSG000000001207_Ngfr;306.7102881;395.7302012;319.9422862;166.454916;145.7892172;177.4633292;332.5152515;205.4297627;334.6822233;212.3592429;199.2141856;223.9621886;611.0133658;368.9421138;587.2374853;476.3602589;389.2416314;439.3199546;558.8459695;621.0960083;444.6111638;536.6530468;717.6834532;663.387444;242.1774094;295.8427014;414.7718197;439.9145222;192.024331;205.2086257;230.3305976;173.1853248;155.2786788;233.5719178;231.2835483;275.7522194;318.0945306;323.4573616;436.1931;489.1745091;346.8882503;258.208255;420.5387761;424.2963787;197.2518191;256.405012;184.5131396;239.1999996;256.4257117;168.8535468;91.16278774;142.0545545;134.2912691;189.8843043;136.2277764;127.778752;272.1521129;326.9446831;198.4145574;146.9126118;429.6818058;227.5345809;268.377493;325.3097282;197.7520143;203.7214012;167.1541203;116.7051868;77.99555927;101.1881714;96.53273132;305.0027032;70.00178238;74.56828931;117.9930173;95.22863827;151.8535786;78.17214688;97.67563782;107.1114428
